TITLE     = "Coleman, Rumsey & Spalart (JFM 2018)"
VARIABLES = "x"
"Cp_wall"
"Ue_tilde"
"\\delta995"
"\\delta*"
"\\theta"
"Rtheta=Uinf*\\theta/\\nu"
"\\gamma_r"
"C_f=\\tau_wall/0.5\\rho Uinf^2"
ZONE T="Case C:locally averaged in x"
 STRANDID=0, SOLUTIONTIME=0
 I=6499, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 -1.324765587E+01 1.817122335E-03 9.992598891E-01 1.273097992E-01 2.046769112E-02 1.398712303E-02 1.118969849E+03 1.593185589E-03 4.078194499E-03
 -1.324427128E+01 1.805186504E-03 9.992856979E-01 1.274076700E-01 2.047589421E-02 1.399427280E-02 1.119541992E+03 1.595548936E-03 4.078938626E-03
 -1.324088478E+01 1.793435309E-03 9.993081093E-01 1.275063604E-01 2.048391476E-02 1.400133409E-02 1.120106934E+03 1.597933006E-03 4.079688340E-03
 -1.323750019E+01 1.781886443E-03 9.993268251E-01 1.276058108E-01 2.049174346E-02 1.400829665E-02 1.120663940E+03 1.600336516E-03 4.080443177E-03
 -1.323411465E+01 1.770554343E-03 9.993418455E-01 1.277059615E-01 2.049937472E-02 1.401515678E-02 1.121212646E+03 1.602757955E-03 4.081202671E-03
 -1.323072910E+01 1.759450301E-03 9.993531704E-01 1.278067529E-01 2.050680108E-02 1.402191073E-02 1.121752930E+03 1.605195226E-03 4.081966355E-03
 -1.322734356E+01 1.748583047E-03 9.993607998E-01 1.279081404E-01 2.051402628E-02 1.402855851E-02 1.122284790E+03 1.607645885E-03 4.082734697E-03
 -1.322395802E+01 1.737958053E-03 9.993647337E-01 1.280100644E-01 2.052105218E-02 1.403510105E-02 1.122808350E+03 1.610106905E-03 4.083507694E-03
 -1.322057343E+01 1.727578696E-03 9.993652701E-01 1.281125247E-01 2.052788809E-02 1.404154487E-02 1.123323730E+03 1.612574910E-03 4.084283486E-03
 -1.321718788E+01 1.717445208E-03 9.993625283E-01 1.282154322E-01 2.053454518E-02 1.404789463E-02 1.123831787E+03 1.615045941E-03 4.085062072E-03
 -1.321380234E+01 1.707556192E-03 9.993566275E-01 1.283187717E-01 2.054103464E-02 1.405415870E-02 1.124332764E+03 1.617515460E-03 4.085842986E-03
 -1.321041679E+01 1.697907574E-03 9.993478656E-01 1.284225285E-01 2.054737136E-02 1.406034641E-02 1.124827759E+03 1.619978342E-03 4.086626694E-03
 -1.320703125E+01 1.688493881E-03 9.993365407E-01 1.285266578E-01 2.055357583E-02 1.406646799E-02 1.125317505E+03 1.622429350E-03 4.087412264E-03
 -1.320364571E+01 1.679308130E-03 9.993230104E-01 1.286311448E-01 2.055966668E-02 1.407253649E-02 1.125802979E+03 1.624862198E-03 4.088198766E-03
 -1.320026016E+01 1.670341706E-03 9.993075728E-01 1.287359446E-01 2.056566626E-02 1.407856308E-02 1.126285034E+03 1.627271064E-03 4.088986665E-03
 -1.319687462E+01 1.661585178E-03 9.992905855E-01 1.288410723E-01 2.057159692E-02 1.408456266E-02 1.126764893E+03 1.629649312E-03 4.089775495E-03
 -1.319349003E+01 1.653028419E-03 9.992724657E-01 1.289464533E-01 2.057747915E-02 1.409054827E-02 1.127243652E+03 1.631990075E-03 4.090564325E-03
 -1.319010448E+01 1.644660835E-03 9.992536306E-01 1.290520877E-01 2.058333904E-02 1.409653202E-02 1.127722168E+03 1.634286600E-03 4.091352224E-03
 -1.318671894E+01 1.636471367E-03 9.992343187E-01 1.291579157E-01 2.058920078E-02 1.410252787E-02 1.128201416E+03 1.636532135E-03 4.092138726E-03
 -1.318333340E+01 1.628448837E-03 9.992150068E-01 1.292639077E-01 2.059508488E-02 1.410854794E-02 1.128682861E+03 1.638720045E-03 4.092924297E-03
 -1.317994785E+01 1.620582538E-03 9.991960526E-01 1.293700337E-01 2.060101181E-02 1.411460154E-02 1.129167358E+03 1.640844159E-03 4.093707073E-03
 -1.317656326E+01 1.612861990E-03 9.991776943E-01 1.294762641E-01 2.060700394E-02 1.412070356E-02 1.129655518E+03 1.642898424E-03 4.094487056E-03
 -1.317317677E+01 1.605277183E-03 9.991603494E-01 1.295825243E-01 2.061307803E-02 1.412686147E-02 1.130148193E+03 1.644877251E-03 4.095264710E-03
 -1.316979218E+01 1.597819151E-03 9.991443157E-01 1.296888292E-01 2.061924897E-02 1.413308457E-02 1.130645996E+03 1.646775985E-03 4.096039571E-03
 -1.316640568E+01 1.590479165E-03 9.991297126E-01 1.297951043E-01 2.062553354E-02 1.413938124E-02 1.131149780E+03 1.648589969E-03 4.096809775E-03
 -1.316302109E+01 1.583249890E-03 9.991168976E-01 1.299013197E-01 2.063194290E-02 1.414575614E-02 1.131659912E+03 1.650315942E-03 4.097575322E-03
 -1.315963459E+01 1.576124690E-03 9.991060495E-01 1.300074458E-01 2.063849010E-02 1.415221579E-02 1.132176514E+03 1.651951112E-03 4.098336212E-03
 -1.315625000E+01 1.569098327E-03 9.990972877E-01 1.301134378E-01 2.064517885E-02 1.415876113E-02 1.132700195E+03 1.653493615E-03 4.099091981E-03
 -1.315286541E+01 1.562166028E-03 9.990906715E-01 1.302192807E-01 2.065201476E-02 1.416539587E-02 1.133231079E+03 1.654942287E-03 4.099842161E-03
 -1.314947891E+01 1.555324765E-03 9.990862012E-01 1.303249598E-01 2.065899968E-02 1.417212188E-02 1.133769043E+03 1.656297129E-03 4.100586288E-03
 -1.314609432E+01 1.548571745E-03 9.990839958E-01 1.304304302E-01 2.066613734E-02 1.417893637E-02 1.134313965E+03 1.657558605E-03 4.101324826E-03
 -1.314270782E+01 1.541905804E-03 9.990839958E-01 1.305356920E-01 2.067342028E-02 1.418583747E-02 1.134865967E+03 1.658728113E-03 4.102055915E-03
 -1.313932323E+01 1.535326242E-03 9.990861416E-01 1.306407452E-01 2.068084665E-02 1.419282146E-02 1.135424683E+03 1.659808098E-03 4.102780484E-03
 -1.313593674E+01 1.528833411E-03 9.990903139E-01 1.307455301E-01 2.068840899E-02 1.419988461E-02 1.135989624E+03 1.660801354E-03 4.103498533E-03
 -1.313255215E+01 1.522428240E-03 9.990962744E-01 1.308500767E-01 2.069609612E-02 1.420702040E-02 1.136560547E+03 1.661711372E-03 4.104209132E-03
 -1.312916660E+01 1.516112359E-03 9.991040230E-01 1.309543550E-01 2.070390061E-02 1.421422325E-02 1.137136719E+03 1.662541996E-03 4.104911350E-03
 -1.312578106E+01 1.509888214E-03 9.991132021E-01 1.310583651E-01 2.071180940E-02 1.422148570E-02 1.137717773E+03 1.663297764E-03 4.105605185E-03
 -1.312239647E+01 1.503758249E-03 9.991237521E-01 1.311621815E-01 2.071981132E-02 1.422879938E-02 1.138302734E+03 1.663983101E-03 4.106290638E-03
 -1.311900997E+01 1.497725490E-03 9.991353154E-01 1.312657893E-01 2.072789147E-02 1.423615403E-02 1.138891113E+03 1.664602663E-03 4.106967710E-03
 -1.311562538E+01 1.491793199E-03 9.991476536E-01 1.313691884E-01 2.073603496E-02 1.424354129E-02 1.139482178E+03 1.665161224E-03 4.107635934E-03
 -1.311223984E+01 1.485964749E-03 9.991605878E-01 1.314724088E-01 2.074422315E-02 1.425095275E-02 1.140074951E+03 1.665663207E-03 4.108295776E-03
 -1.310885429E+01 1.480243518E-03 9.991738200E-01 1.315754652E-01 2.075243741E-02 1.425837539E-02 1.140668945E+03 1.666113036E-03 4.108946770E-03
 -1.310546875E+01 1.474632765E-03 9.991871119E-01 1.316783726E-01 2.076066285E-02 1.426580176E-02 1.141263184E+03 1.666514669E-03 4.109588917E-03
 -1.310208321E+01 1.469135867E-03 9.992002249E-01 1.317811310E-01 2.076888457E-02 1.427322067E-02 1.141856934E+03 1.666871482E-03 4.110221285E-03
 -1.309869766E+01 1.463755732E-03 9.992128611E-01 1.318838000E-01 2.077709138E-02 1.428062376E-02 1.142449219E+03 1.667186501E-03 4.110843875E-03
 -1.309531212E+01 1.458495157E-03 9.992249012E-01 1.319863945E-01 2.078526467E-02 1.428799983E-02 1.143039429E+03 1.667461940E-03 4.111456685E-03
 -1.309192657E+01 1.453356585E-03 9.992360473E-01 1.320889294E-01 2.079338953E-02 1.429534145E-02 1.143626953E+03 1.667699777E-03 4.112059716E-03
 -1.308854198E+01 1.448341878E-03 9.992461801E-01 1.321914345E-01 2.080145478E-02 1.430264022E-02 1.144211060E+03 1.667901292E-03 4.112653434E-03
 -1.308515644E+01 1.443452900E-03 9.992552400E-01 1.322939098E-01 2.080945298E-02 1.430988871E-02 1.144791138E+03 1.668066951E-03 4.113237839E-03
 -1.308177090E+01 1.438690815E-03 9.992630482E-01 1.323963702E-01 2.081736922E-02 1.431708224E-02 1.145366699E+03 1.668197103E-03 4.113812931E-03
 -1.307838535E+01 1.434056321E-03 9.992695451E-01 1.324988753E-01 2.082520165E-02 1.432421245E-02 1.145937134E+03 1.668291166E-03 4.114379641E-03
 -1.307499981E+01 1.429549418E-03 9.992747307E-01 1.326014102E-01 2.083294094E-02 1.433127560E-02 1.146502441E+03 1.668348443E-03 4.114937969E-03
 -1.307161522E+01 1.425170107E-03 9.992784262E-01 1.327039599E-01 2.084058151E-02 1.433826983E-02 1.147062012E+03 1.668367884E-03 4.115487449E-03
 -1.306822872E+01 1.420917572E-03 9.992806911E-01 1.328065544E-01 2.084812522E-02 1.434519142E-02 1.147615967E+03 1.668348443E-03 4.116029013E-03
 -1.306484413E+01 1.416790299E-03 9.992815852E-01 1.329091787E-01 2.085556835E-02 1.435204130E-02 1.148163818E+03 1.668288722E-03 4.116562195E-03
 -1.306145763E+01 1.412786543E-03 9.992812276E-01 1.330118477E-01 2.086291276E-02 1.435881853E-02 1.148705811E+03 1.668187673E-03 4.117088392E-03
 -1.305807304E+01 1.408903627E-03 9.992796183E-01 1.331145316E-01 2.087016404E-02 1.436552405E-02 1.149242188E+03 1.668044366E-03 4.117608536E-03
 -1.305468750E+01 1.405138988E-03 9.992769957E-01 1.332172453E-01 2.087732218E-02 1.437216159E-02 1.149773193E+03 1.667858101E-03 4.118122160E-03
 -1.305130196E+01 1.401489135E-03 9.992733002E-01 1.333200037E-01 2.088439837E-02 1.437873393E-02 1.150298950E+03 1.667628996E-03 4.118629266E-03
 -1.304791737E+01 1.397949993E-03 9.992687702E-01 1.334227324E-01 2.089139633E-02 1.438524574E-02 1.150819946E+03 1.667357399E-03 4.119131248E-03
 -1.304453087E+01 1.394517254E-03 9.992635250E-01 1.335254312E-01 2.089832723E-02 1.439170260E-02 1.151336426E+03 1.667044591E-03 4.119628109E-03
 -1.304114628E+01 1.391186146E-03 9.992576838E-01 1.336280853E-01 2.090520412E-02 1.439811196E-02 1.151849121E+03 1.666692435E-03 4.120119847E-03
 -1.303775978E+01 1.387951430E-03 9.992514849E-01 1.337306499E-01 2.091203257E-02 1.440447941E-02 1.152358398E+03 1.666303491E-03 4.120607860E-03
 -1.303437519E+01 1.384807518E-03 9.992449284E-01 1.338331103E-01 2.091882750E-02 1.441081427E-02 1.152865234E+03 1.665881602E-03 4.121091217E-03
 -1.303098965E+01 1.381748589E-03 9.992383718E-01 1.339354366E-01 2.092559822E-02 1.441712398E-02 1.153369873E+03 1.665430726E-03 4.121571779E-03
 -1.302760410E+01 1.378768240E-03 9.992318153E-01 1.340375841E-01 2.093235776E-02 1.442341786E-02 1.153873413E+03 1.664956100E-03 4.122049548E-03
 -1.302421856E+01 1.375860185E-03 9.992254376E-01 1.341395378E-01 2.093912289E-02 1.442970522E-02 1.154376221E+03 1.664463547E-03 4.122524522E-03
 -1.302083302E+01 1.373017905E-03 9.992194176E-01 1.342412829E-01 2.094590478E-02 1.443599537E-02 1.154879395E+03 1.663959352E-03 4.122996703E-03
 -1.301744843E+01 1.370234415E-03 9.992138147E-01 1.343427598E-01 2.095271274E-02 1.444229763E-02 1.155383545E+03 1.663450385E-03 4.123466089E-03
 -1.301406193E+01 1.367503311E-03 9.992087483E-01 1.344439685E-01 2.095955983E-02 1.444862038E-02 1.155889282E+03 1.662943978E-03 4.123932682E-03
 -1.301067734E+01 1.364817843E-03 9.992043376E-01 1.345448494E-01 2.096645534E-02 1.445497200E-02 1.156397461E+03 1.662447816E-03 4.124396481E-03
 -1.300729179E+01 1.362171257E-03 9.992006421E-01 1.346454322E-01 2.097341418E-02 1.446136273E-02 1.156908691E+03 1.661969349E-03 4.124857485E-03
 -1.300390625E+01 1.359557500E-03 9.991977215E-01 1.347456574E-01 2.098044194E-02 1.446780004E-02 1.157423584E+03 1.661516028E-03 4.125315696E-03
 -1.300052071E+01 1.356970402E-03 9.991956353E-01 1.348455548E-01 2.098754793E-02 1.447429135E-02 1.157942871E+03 1.661095303E-03 4.125770181E-03
 -1.299713516E+01 1.354404259E-03 9.991943836E-01 1.349451244E-01 2.099474147E-02 1.448084321E-02 1.158467041E+03 1.660713693E-03 4.126221873E-03
 -1.299374962E+01 1.351853949E-03 9.991939664E-01 1.350443363E-01 2.100202814E-02 1.448746212E-02 1.158996582E+03 1.660377719E-03 4.126669839E-03
 -1.299036503E+01 1.349314582E-03 9.991943836E-01 1.351432502E-01 2.100941539E-02 1.449415460E-02 1.159531982E+03 1.660092734E-03 4.127113614E-03
 -1.298697948E+01 1.346781966E-03 9.991956353E-01 1.352418512E-01 2.101690695E-02 1.450092345E-02 1.160073486E+03 1.659863628E-03 4.127552733E-03
 -1.298359394E+01 1.344252611E-03 9.991976619E-01 1.353401840E-01 2.102450281E-02 1.450777519E-02 1.160621582E+03 1.659694244E-03 4.127987195E-03
 -1.298020840E+01 1.341723604E-03 9.992004037E-01 1.354382783E-01 2.103221044E-02 1.451471169E-02 1.161176514E+03 1.659587258E-03 4.128416535E-03
 -1.297682285E+01 1.339192502E-03 9.992038012E-01 1.355361938E-01 2.104002982E-02 1.452173479E-02 1.161738281E+03 1.659544418E-03 4.128839821E-03
 -1.297343826E+01 1.336658257E-03 9.992078543E-01 1.356339604E-01 2.104796283E-02 1.452884637E-02 1.162307373E+03 1.659566420E-03 4.129257519E-03
 -1.297005177E+01 1.334119937E-03 9.992125034E-01 1.357316375E-01 2.105600759E-02 1.453604922E-02 1.162883545E+03 1.659652917E-03 4.129668698E-03
 -1.296666718E+01 1.331577660E-03 9.992175102E-01 1.358292997E-01 2.106415853E-02 1.454334334E-02 1.163466797E+03 1.659802860E-03 4.130072892E-03
 -1.296328068E+01 1.329032239E-03 9.992228746E-01 1.359269917E-01 2.107241936E-02 1.455072500E-02 1.164057373E+03 1.660013688E-03 4.130470566E-03
 -1.295989609E+01 1.326485071E-03 9.992285967E-01 1.360247880E-01 2.108078450E-02 1.455819421E-02 1.164654785E+03 1.660282491E-03 4.130860791E-03
 -1.295650959E+01 1.323938370E-03 9.992344379E-01 1.361227334E-01 2.108924836E-02 1.456574816E-02 1.165259155E+03 1.660605660E-03 4.131242633E-03
 -1.295312500E+01 1.321394928E-03 9.992404580E-01 1.362209171E-01 2.109780908E-02 1.457338408E-02 1.165870117E+03 1.660978887E-03 4.131617025E-03
 -1.294974041E+01 1.318858005E-03 9.992465377E-01 1.363193691E-01 2.110645920E-02 1.458109822E-02 1.166487183E+03 1.661397750E-03 4.131983034E-03
 -1.294635391E+01 1.316331560E-03 9.992525578E-01 1.364181638E-01 2.111519314E-02 1.458888594E-02 1.167110107E+03 1.661857590E-03 4.132340662E-03
 -1.294296932E+01 1.313819783E-03 9.992584586E-01 1.365173757E-01 2.112400532E-02 1.459674165E-02 1.167738525E+03 1.662353287E-03 4.132689908E-03
 -1.293958282E+01 1.311327214E-03 9.992642403E-01 1.366170049E-01 2.113288641E-02 1.460465975E-02 1.168372070E+03 1.662880648E-03 4.133030772E-03
 -1.293619823E+01 1.308858627E-03 9.992698431E-01 1.367171407E-01 2.114182897E-02 1.461263467E-02 1.169010132E+03 1.663435018E-03 4.133363254E-03
 -1.293281174E+01 1.306419028E-03 9.992752075E-01 1.368177831E-01 2.115082741E-02 1.462065801E-02 1.169652100E+03 1.664012787E-03 4.133687355E-03
 -1.292942715E+01 1.304013189E-03 9.992802739E-01 1.369189322E-01 2.115987055E-02 1.462872420E-02 1.170297363E+03 1.664610580E-03 4.134003073E-03
 -1.292604160E+01 1.301646233E-03 9.992850423E-01 1.370206326E-01 2.116895467E-02 1.463682391E-02 1.170945312E+03 1.665226184E-03 4.134310409E-03
 -1.292265606E+01 1.299322816E-03 9.992895126E-01 1.371228546E-01 2.117806859E-02 1.464495063E-02 1.171595459E+03 1.665857388E-03 4.134609364E-03
 -1.291927147E+01 1.297047595E-03 9.992936850E-01 1.372255832E-01 2.118720487E-02 1.465309411E-02 1.172246948E+03 1.666503493E-03 4.134899937E-03
 -1.291588497E+01 1.294824877E-03 9.992975593E-01 1.373288035E-01 2.119635046E-02 1.466124784E-02 1.172899170E+03 1.667164383E-03 4.135182127E-03
 -1.291250038E+01 1.292658621E-03 9.993011951E-01 1.374324709E-01 2.120550349E-02 1.466940250E-02 1.173551636E+03 1.667840639E-03 4.135456868E-03
 -1.290911484E+01 1.290552435E-03 9.993046522E-01 1.375365257E-01 2.121464908E-02 1.467754878E-02 1.174203491E+03 1.668533543E-03 4.135725088E-03
 -1.290572929E+01 1.288509462E-03 9.993078709E-01 1.376408935E-01 2.122378536E-02 1.468567736E-02 1.174854004E+03 1.669245423E-03 4.135986790E-03
 -1.290234375E+01 1.286532264E-03 9.993110299E-01 1.377455443E-01 2.123289928E-02 1.469378266E-02 1.175502441E+03 1.669978607E-03 4.136241041E-03
 -1.289895821E+01 1.284623053E-03 9.993140697E-01 1.378503591E-01 2.124198526E-02 1.470185444E-02 1.176148193E+03 1.670736237E-03 4.136489239E-03
 -1.289557266E+01 1.282783691E-03 9.993170500E-01 1.379552484E-01 2.125103772E-02 1.470988523E-02 1.176790771E+03 1.671521459E-03 4.136731382E-03
 -1.289218712E+01 1.281015575E-03 9.993200302E-01 1.380601227E-01 2.126004733E-02 1.471786760E-02 1.177429688E+03 1.672337763E-03 4.136967473E-03
 -1.288880157E+01 1.279319404E-03 9.993231297E-01 1.381648779E-01 2.126900852E-02 1.472579595E-02 1.178064087E+03 1.673188061E-03 4.137197509E-03
 -1.288541698E+01 1.277695643E-03 9.993264079E-01 1.382694244E-01 2.127791569E-02 1.473366283E-02 1.178693481E+03 1.674075378E-03 4.137422424E-03
 -1.288203144E+01 1.276144176E-03 9.993298054E-01 1.383736432E-01 2.128676698E-02 1.474146452E-02 1.179317627E+03 1.675001811E-03 4.137642682E-03
 -1.287864590E+01 1.274664886E-03 9.993333817E-01 1.384773850E-01 2.129555680E-02 1.474919543E-02 1.179936157E+03 1.675969455E-03 4.137857817E-03
 -1.287526035E+01 1.273257425E-03 9.993371367E-01 1.385805756E-01 2.130427957E-02 1.475685090E-02 1.180548584E+03 1.676978776E-03 4.138068296E-03
 -1.287187481E+01 1.271920861E-03 9.993411899E-01 1.386830956E-01 2.131293342E-02 1.476442814E-02 1.181154907E+03 1.678029774E-03 4.138274118E-03
 -1.286849022E+01 1.270654378E-03 9.993455410E-01 1.387848556E-01 2.132151648E-02 1.477192529E-02 1.181754639E+03 1.679121284E-03 4.138475284E-03
 -1.286510372E+01 1.269457163E-03 9.993501902E-01 1.388857365E-01 2.133002877E-02 1.477934234E-02 1.182348022E+03 1.680250862E-03 4.138671793E-03
 -1.286171913E+01 1.268328284E-03 9.993551373E-01 1.389856339E-01 2.133846655E-02 1.478667557E-02 1.182934814E+03 1.681414782E-03 4.138863645E-03
 -1.285833263E+01 1.267266925E-03 9.993603826E-01 1.390844882E-01 2.134683356E-02 1.479392871E-02 1.183515137E+03 1.682608388E-03 4.139052238E-03
 -1.285494804E+01 1.266272622E-03 9.993659258E-01 1.391822547E-01 2.135512605E-02 1.480110362E-02 1.184089111E+03 1.683825394E-03 4.139238037E-03
 -1.285156250E+01 1.265344676E-03 9.993717074E-01 1.392788440E-01 2.136335149E-02 1.480820030E-02 1.184656982E+03 1.685058465E-03 4.139420576E-03
 -1.284817696E+01 1.264482969E-03 9.993776083E-01 1.393742263E-01 2.137150988E-02 1.481522433E-02 1.185218750E+03 1.686299103E-03 4.139600787E-03
 -1.284479237E+01 1.263687620E-03 9.993836880E-01 1.394683719E-01 2.137960307E-02 1.482217945E-02 1.185775146E+03 1.687537879E-03 4.139778204E-03
 -1.284140587E+01 1.262959093E-03 9.993898869E-01 1.395612657E-01 2.138763666E-02 1.482907031E-02 1.186326172E+03 1.688764431E-03 4.139952362E-03
 -1.283802128E+01 1.262298436E-03 9.993962049E-01 1.396528929E-01 2.139561623E-02 1.483590342E-02 1.186872803E+03 1.689967932E-03 4.140124191E-03
 -1.283463478E+01 1.261706697E-03 9.994026423E-01 1.397432983E-01 2.140354365E-02 1.484268345E-02 1.187415039E+03 1.691136742E-03 4.140293226E-03
 -1.283125019E+01 1.261185622E-03 9.994089603E-01 1.398324817E-01 2.141142637E-02 1.484941691E-02 1.187953857E+03 1.692259102E-03 4.140459001E-03
 -1.282786465E+01 1.260737190E-03 9.994151592E-01 1.399205029E-01 2.141926996E-02 1.485611312E-02 1.188489380E+03 1.693323022E-03 4.140622448E-03
 -1.282447910E+01 1.260364195E-03 9.994211793E-01 1.400074363E-01 2.142708004E-02 1.486277767E-02 1.189022461E+03 1.694316510E-03 4.140783101E-03
 -1.282109356E+01 1.260069432E-03 9.994270205E-01 1.400933266E-01 2.143486589E-02 1.486941800E-02 1.189553711E+03 1.695228275E-03 4.140941426E-03
 -1.281770802E+01 1.259855926E-03 9.994325638E-01 1.401782483E-01 2.144263498E-02 1.487604342E-02 1.190083862E+03 1.696046907E-03 4.141097423E-03
 -1.281432343E+01 1.259727404E-03 9.994378090E-01 1.402623057E-01 2.145039104E-02 1.488266326E-02 1.190613281E+03 1.696762280E-03 4.141251091E-03
 -1.281093788E+01 1.259687589E-03 9.994426966E-01 1.403456181E-01 2.145814151E-02 1.488928311E-02 1.191142944E+03 1.697364496E-03 4.141402431E-03
 -1.280755234E+01 1.259740791E-03 9.994472265E-01 1.404282749E-01 2.146589756E-02 1.489591226E-02 1.191673218E+03 1.697845059E-03 4.141551442E-03
