TITLE     = "From CRS18: JFM(2018),847,28--70"
VARIABLES = "x"
"Cp_wall"
"Ue_tilde"
"delta_995"
"delta*"
"theta"
"Rtheta"
"gamma_r"
"C_f"
ZONE T="Case B (ref:048md/laix200)"
 -1.077239609E+01 -1.078448351E-02 9.990406632E-01 1.363419890E-01 2.303439938E-02 1.493484527E-02 5.973936768E+02 1.006422564E-03 4.790916573E-03
 -1.076562500E+01 -1.076272782E-02 9.990463257E-01 1.365619749E-01 2.305128239E-02 1.495132409E-02 5.980528564E+02 1.006271341E-03 4.793712869E-03
 -1.075885391E+01 -1.075569447E-02 9.990524054E-01 1.367816329E-01 2.306831069E-02 1.496789977E-02 5.987158813E+02 1.006160397E-03 4.796472378E-03
 -1.075208282E+01 -1.075789984E-02 9.990590811E-01 1.370008886E-01 2.308548242E-02 1.498456579E-02 5.993825684E+02 1.006101957E-03 4.799196031E-03
 -1.074531174E+01 -1.076028403E-02 9.990662336E-01 1.372196376E-01 2.310279012E-02 1.500131562E-02 6.000526123E+02 1.006106380E-03 4.801883828E-03
 -1.073854256E+01 -1.075950917E-02 9.990737438E-01 1.374378502E-01 2.312022261E-02 1.501814090E-02 6.007255859E+02 1.006181701E-03 4.804535769E-03
 -1.073177147E+01 -1.075867470E-02 9.990815520E-01 1.376554966E-01 2.313776314E-02 1.503502764E-02 6.014010620E+02 1.006332925E-03 4.807153251E-03
 -1.072500038E+01 -1.077268180E-02 9.990895987E-01 1.378725618E-01 2.315539308E-02 1.505196001E-02 6.020783691E+02 1.006562496E-03 4.809736274E-03
 -1.071822929E+01 -1.080427226E-02 9.990977049E-01 1.380890608E-01 2.317309380E-02 1.506892405E-02 6.027569580E+02 1.006869250E-03 4.812285304E-03
 -1.071145821E+01 -1.083550509E-02 9.991056919E-01 1.383050233E-01 2.319084667E-02 1.508590486E-02 6.034361572E+02 1.007249113E-03 4.814801272E-03
 -1.070468712E+01 -1.086089667E-02 9.991134405E-01 1.385204792E-01 2.320863307E-02 1.510288753E-02 6.041154785E+02 1.007694751E-03 4.817286506E-03
 -1.069791698E+01 -1.089391764E-02 9.991208315E-01 1.387355030E-01 2.322643809E-02 1.511986088E-02 6.047944336E+02 1.008195104E-03 4.819741473E-03
 -1.069114590E+01 -1.093689259E-02 9.991276264E-01 1.389501542E-01 2.324424684E-02 1.513681468E-02 6.054725952E+02 1.008736901E-03 4.822167102E-03
 -1.068437481E+01 -1.097492035E-02 9.991338253E-01 1.391644925E-01 2.326205559E-02 1.515374426E-02 6.061497803E+02 1.009303378E-03 4.824564792E-03
 -1.067760372E+01 -1.099107321E-02 9.991393685E-01 1.393786073E-01 2.327985689E-02 1.517064683E-02 6.068258667E+02 1.009876141E-03 4.826935939E-03
 -1.067083359E+01 -1.097968873E-02 9.991443157E-01 1.395925581E-01 2.329765260E-02 1.518752426E-02 6.075009766E+02 1.010434236E-03 4.829280078E-03
 -1.066406250E+01 -1.095429715E-02 9.991486073E-01 1.398064196E-01 2.331545576E-02 1.520438306E-02 6.081752930E+02 1.010955777E-03 4.831599072E-03
 -1.065729141E+01 -1.093289908E-02 9.991524816E-01 1.400201768E-01 2.333327010E-02 1.522123069E-02 6.088491821E+02 1.011417829E-03 4.833891988E-03
 -1.065052128E+01 -1.092032250E-02 9.991559386E-01 1.402338892E-01 2.335111797E-02 1.523808017E-02 6.095231323E+02 1.011796994E-03 4.836159758E-03
 -1.064375019E+01 -1.091650780E-02 9.991592765E-01 1.404475570E-01 2.336901799E-02 1.525494270E-02 6.101976929E+02 1.012070337E-03 4.838400986E-03
 -1.063697910E+01 -1.092252787E-02 9.991626740E-01 1.406611502E-01 2.338698506E-02 1.527183689E-02 6.108734741E+02 1.012215391E-03 4.840615205E-03
 -1.063020802E+01 -1.093027648E-02 9.991664290E-01 1.408746690E-01 2.340504527E-02 1.528877486E-02 6.115509033E+02 1.012210967E-03 4.842800554E-03
 -1.062343788E+01 -1.092610415E-02 9.991705418E-01 1.410880536E-01 2.342320979E-02 1.530576870E-02 6.122306519E+02 1.012037275E-03 4.844956566E-03
 -1.061666679E+01 -1.090691146E-02 9.991752505E-01 1.413012743E-01 2.344149724E-02 1.532282867E-02 6.129130859E+02 1.011677203E-03 4.847081378E-03
 -1.060989571E+01 -1.088450011E-02 9.991806149E-01 1.415142119E-01 2.345991135E-02 1.533996128E-02 6.135983887E+02 1.011115615E-03 4.849173594E-03
 -1.060312462E+01 -1.087311562E-02 9.991867542E-01 1.417268217E-01 2.347845957E-02 1.535716932E-02 6.142867432E+02 1.010340638E-03 4.851230420E-03
 -1.059635353E+01 -1.088092383E-02 9.991936088E-01 1.419390142E-01 2.349713817E-02 1.537445001E-02 6.149780273E+02 1.009343425E-03 4.853249528E-03
 -1.058958244E+01 -1.090750750E-02 9.992010593E-01 1.421507001E-01 2.351593599E-02 1.539179776E-02 6.156719360E+02 1.008118503E-03 4.855229054E-03
 -1.058281231E+01 -1.093951520E-02 9.992089868E-01 1.423617750E-01 2.353483997E-02 1.540920045E-02 6.163680420E+02 1.006664359E-03 4.857167136E-03
 -1.057604218E+01 -1.096031722E-02 9.992171526E-01 1.425721645E-01 2.355382591E-02 1.542664319E-02 6.170656738E+02 1.004982856E-03 4.859061912E-03
 -1.056927109E+01 -1.097170170E-02 9.992253780E-01 1.427817941E-01 2.357286587E-02 1.544410549E-02 6.177641602E+02 1.003079815E-03 4.860911984E-03
 -1.056250000E+01 -1.098451670E-02 9.992333055E-01 1.429905742E-01 2.359193191E-02 1.546156779E-02 6.184626465E+02 1.000965131E-03 4.862715956E-03
 -1.055572891E+01 -1.099691447E-02 9.992406368E-01 1.431984603E-01 2.361099422E-02 1.547900774E-02 6.191602783E+02 9.986521909E-04 4.864472430E-03
 -1.054895782E+01 -1.100627240E-02 9.992470741E-01 1.434053779E-01 2.363002673E-02 1.549640391E-02 6.198562012E+02 9.961578762E-04 4.866180941E-03
 -1.054218674E+01 -1.101431902E-02 9.992524385E-01 1.436112970E-01 2.364899591E-02 1.551373675E-02 6.205494995E+02 9.935024427E-04 4.867839627E-03
 -1.053541756E+01 -1.100692805E-02 9.992564917E-01 1.438162029E-01 2.366788313E-02 1.553098951E-02 6.212396240E+02 9.907088242E-04 4.869449418E-03
 -1.052864647E+01 -1.098088082E-02 9.992589951E-01 1.440200806E-01 2.368667349E-02 1.554815006E-02 6.219260254E+02 9.878023993E-04 4.871009383E-03
 -1.052187538E+01 -1.096007880E-02 9.992600679E-01 1.442229599E-01 2.370535582E-02 1.556521095E-02 6.226085205E+02 9.848098271E-04 4.872518592E-03
 -1.051510429E+01 -1.095048245E-02 9.992595911E-01 1.444248706E-01 2.372393198E-02 1.558217220E-02 6.232869873E+02 9.817592800E-04 4.873977508E-03
 -1.050833321E+01 -1.093468722E-02 9.992577434E-01 1.446258426E-01 2.374240570E-02 1.559903473E-02 6.239614258E+02 9.786789306E-04 4.875387065E-03
 -1.050156212E+01 -1.091889199E-02 9.992546439E-01 1.448259801E-01 2.376079187E-02 1.561580785E-02 6.246323242E+02 9.755968349E-04 4.876746796E-03
 -1.049479198E+01 -1.091632899E-02 9.992505312E-01 1.450253278E-01 2.377910912E-02 1.563250646E-02 6.253001709E+02 9.725398268E-04 4.878057167E-03
 -1.048802090E+01 -1.091668662E-02 9.992456436E-01 1.452240050E-01 2.379738539E-02 1.564914547E-02 6.259657593E+02 9.695334011E-04 4.879318178E-03
 -1.048124981E+01 -1.091752108E-02 9.992403984E-01 1.454221308E-01 2.381564677E-02 1.566574536E-02 6.266297607E+02 9.666007245E-04 4.880532157E-03
 -1.047447872E+01 -1.092771348E-02 9.992349744E-01 1.456197947E-01 2.383392304E-02 1.568232849E-02 6.272930908E+02 9.637624607E-04 4.881698638E-03
 -1.046770859E+01 -1.094130334E-02 9.992297888E-01 1.458171308E-01 2.385224774E-02 1.569891348E-02 6.279564819E+02 9.610365378E-04 4.882818554E-03
 -1.046093750E+01 -1.095370110E-02 9.992251396E-01 1.460142583E-01 2.387064509E-02 1.571552269E-02 6.286208496E+02 9.584379732E-04 4.883892834E-03
 -1.045416641E+01 -1.096192654E-02 9.992210865E-01 1.462112367E-01 2.388913929E-02 1.573217101E-02 6.292868042E+02 9.559787577E-04 4.884923343E-03
 -1.044739628E+01 -1.094970759E-02 9.992178679E-01 1.464081556E-01 2.390774712E-02 1.574887335E-02 6.299548340E+02 9.536680882E-04 4.885910545E-03
 -1.044062519E+01 -1.092550810E-02 9.992154837E-01 1.466050893E-01 2.392647788E-02 1.576563530E-02 6.306254272E+02 9.515122510E-04 4.886855371E-03
 -1.043385410E+01 -1.092532929E-02 9.992140532E-01 1.468020976E-01 2.394533530E-02 1.578246430E-02 6.312985840E+02 9.495151462E-04 4.887757823E-03
 -1.042708302E+01 -1.094768103E-02 9.992133975E-01 1.469991654E-01 2.396431752E-02 1.579935849E-02 6.319743042E+02 9.476782288E-04 4.888620693E-03
 -1.042031288E+01 -1.096168812E-02 9.992133975E-01 1.471963227E-01 2.398341522E-02 1.581631228E-02 6.326524048E+02 9.460010333E-04 4.889443982E-03
 -1.041354179E+01 -1.096550282E-02 9.992139339E-01 1.473935246E-01 2.400260791E-02 1.583331265E-02 6.333325195E+02 9.444808820E-04 4.890228622E-03
 -1.040677071E+01 -1.096490677E-02 9.992147684E-01 1.475907266E-01 2.402188256E-02 1.585035212E-02 6.340140991E+02 9.431132348E-04 4.890974611E-03
 -1.039999962E+01 -1.094952878E-02 9.992155433E-01 1.477878094E-01 2.404120937E-02 1.586741209E-02 6.346965332E+02 9.418916306E-04 4.891684745E-03
 -1.039322853E+01 -1.092747506E-02 9.992160797E-01 1.479847133E-01 2.406057157E-02 1.588447765E-02 6.353790894E+02 9.408074548E-04 4.892358556E-03
 -1.038645744E+01 -1.091549452E-02 9.992160797E-01 1.481812894E-01 2.407994121E-02 1.590153202E-02 6.360612793E+02 9.398499969E-04 4.892997444E-03
 -1.037968731E+01 -1.090190466E-02 9.992153645E-01 1.483774483E-01 2.409929782E-02 1.591856033E-02 6.367424316E+02 9.390063933E-04 4.893600941E-03
 -1.037291718E+01 -1.087812241E-02 9.992139339E-01 1.485730559E-01 2.411862463E-02 1.593555138E-02 6.374219971E+02 9.382611606E-04 4.894170910E-03
 -1.036614609E+01 -1.086608227E-02 9.992115498E-01 1.487680376E-01 2.413791046E-02 1.595249027E-02 6.380996094E+02 9.375963127E-04 4.894707818E-03
 -1.035937500E+01 -1.087967213E-02 9.992080927E-01 1.489622742E-01 2.415714972E-02 1.596937701E-02 6.387750854E+02 9.369913605E-04 4.895212129E-03
 -1.035260391E+01 -1.090452727E-02 9.992036819E-01 1.491557211E-01 2.417634241E-02 1.598620787E-02 6.394483032E+02 9.364233119E-04 4.895683844E-03
 -1.034583282E+01 -1.092032250E-02 9.991984963E-01 1.493483484E-01 2.419549227E-02 1.600298658E-02 6.401194458E+02 9.358672542E-04 4.896123428E-03
 -1.033906174E+01 -1.092169341E-02 9.991925955E-01 1.495401859E-01 2.421461232E-02 1.601971872E-02 6.407887573E+02 9.352965280E-04 4.896531813E-03
 -1.033229256E+01 -1.092288550E-02 9.991861582E-01 1.497312486E-01 2.423371561E-02 1.603641361E-02 6.414565430E+02 9.346836014E-04 4.896909464E-03
 -1.032552147E+01 -1.093629654E-02 9.991794825E-01 1.499216259E-01 2.425282449E-02 1.605308615E-02 6.421234131E+02 9.340005927E-04 4.897256382E-03
 -1.031875038E+01 -1.094470080E-02 9.991725683E-01 1.501114517E-01 2.427195758E-02 1.606974937E-02 6.427899170E+02 9.332206100E-04 4.897572100E-03
 -1.031197929E+01 -1.092908438E-02 9.991658330E-01 1.503008604E-01 2.429113910E-02 1.608642191E-02 6.434567871E+02 9.323185659E-04 4.897857551E-03
 -1.030520821E+01 -1.090387162E-02 9.991594553E-01 1.504900008E-01 2.431039140E-02 1.610311866E-02 6.441246338E+02 9.312720504E-04 4.898112267E-03
 -1.029843712E+01 -1.088569220E-02 9.991534948E-01 1.506790817E-01 2.432973683E-02 1.611985266E-02 6.447940674E+02 9.300626698E-04 4.898335319E-03
 -1.029166698E+01 -1.087287720E-02 9.991481900E-01 1.508682966E-01 2.434918843E-02 1.613664255E-02 6.454655762E+02 9.286766872E-04 4.898527637E-03
 -1.028489590E+01 -1.087091025E-02 9.991436005E-01 1.510578394E-01 2.436876297E-02 1.615349390E-02 6.461396484E+02 9.271057788E-04 4.898688290E-03
 -1.027812481E+01 -1.087991055E-02 9.991397858E-01 1.512478292E-01 2.438846603E-02 1.617041789E-02 6.468166504E+02 9.253476746E-04 4.898816347E-03
 -1.027135372E+01 -1.087889727E-02 9.991366863E-01 1.514384449E-01 2.440830320E-02 1.618742011E-02 6.474966431E+02 9.234064491E-04 4.898912273E-03
 -1.026458359E+01 -1.086107548E-02 9.991341829E-01 1.516297609E-01 2.442827262E-02 1.620449871E-02 6.481798096E+02 9.212920559E-04 4.898974672E-03
 -1.025781250E+01 -1.083848532E-02 9.991322756E-01 1.518218219E-01 2.444836870E-02 1.622164994E-02 6.488659058E+02 9.190205601E-04 4.899002146E-03
 -1.025104141E+01 -1.081309374E-02 9.991307259E-01 1.520146132E-01 2.446858212E-02 1.623887196E-02 6.495548096E+02 9.166133241E-04 4.898995161E-03
 -1.024427128E+01 -1.079270896E-02 9.991294146E-01 1.522080898E-01 2.448889613E-02 1.625615731E-02 6.502460938E+02 9.140961338E-04 4.898953717E-03
 -1.023750019E+01 -1.079390105E-02 9.991281629E-01 1.524021327E-01 2.450929582E-02 1.627348922E-02 6.509394531E+02 9.114982095E-04 4.898876883E-03
 -1.023072910E+01 -1.081208047E-02 9.991267920E-01 1.525965780E-01 2.452976257E-02 1.629085653E-02 6.516341553E+02 9.088511579E-04 4.898764193E-03
 -1.022395802E+01 -1.083288249E-02 9.991251230E-01 1.527912170E-01 2.455027960E-02 1.630824432E-02 6.523296509E+02 9.061876917E-04 4.898616113E-03
 -1.021718788E+01 -1.084891614E-02 9.991230965E-01 1.529858112E-01 2.457082644E-02 1.632563770E-02 6.530254517E+02 9.035404073E-04 4.898432642E-03
 -1.021041679E+01 -1.084951218E-02 9.991204739E-01 1.531800926E-01 2.459138632E-02 1.634302363E-02 6.537209473E+02 9.009403875E-04 4.898215178E-03
 -1.020364571E+01 -1.083467063E-02 9.991172552E-01 1.533738077E-01 2.461194247E-02 1.636038907E-02 6.544155884E+02 8.984164451E-04 4.897963256E-03
 -1.019687462E+01 -1.082292851E-02 9.991135597E-01 1.535666883E-01 2.463249117E-02 1.637772284E-02 6.551089478E+02 8.959939005E-04 4.897678271E-03
 -1.019010353E+01 -1.082012709E-02 9.991092682E-01 1.537585258E-01 2.465301938E-02 1.639501750E-02 6.558007812E+02 8.936938830E-04 4.897360224E-03
 -1.018333244E+01 -1.081869658E-02 9.991044402E-01 1.539491266E-01 2.467352524E-02 1.641226746E-02 6.564907227E+02 8.915328071E-04 4.897011444E-03
 -1.017656231E+01 -1.081392821E-02 9.990992546E-01 1.541383862E-01 2.469401062E-02 1.642946899E-02 6.571787720E+02 8.895219071E-04 4.896631464E-03
 -1.016979218E+01 -1.080009993E-02 9.990938306E-01 1.543262005E-01 2.471447736E-02 1.644662395E-02 6.578649902E+02 8.876671200E-04 4.896223079E-03
 -1.016302109E+01 -1.077870186E-02 9.990882874E-01 1.545126140E-01 2.473493852E-02 1.646373793E-02 6.585494385E+02 8.859691443E-04 4.895786289E-03
 -1.015625000E+01 -1.076070126E-02 9.990828633E-01 1.546976566E-01 2.475540340E-02 1.648081467E-02 6.592325439E+02 8.844236145E-04 4.895322025E-03
 -1.014947891E+01 -1.074550208E-02 9.990776777E-01 1.548814923E-01 2.477589063E-02 1.649786904E-02 6.599145508E+02 8.830215666E-04 4.894830287E-03
 -1.014270782E+01 -1.073352154E-02 9.990729094E-01 1.550642997E-01 2.479641140E-02 1.651490852E-02 6.605960693E+02 8.817498456E-04 4.894313402E-03
 -1.013593674E+01 -1.073048171E-02 9.990686774E-01 1.552463472E-01 2.481698617E-02 1.653194427E-02 6.612776489E+02 8.805918042E-04 4.893772304E-03
 -1.012916756E+01 -1.072291192E-02 9.990650415E-01 1.554279029E-01 2.483762987E-02 1.654899493E-02 6.619598389E+02 8.795278845E-04 4.893206991E-03
 -1.012239647E+01 -1.070687827E-02 9.990621209E-01 1.556092799E-01 2.485835925E-02 1.656607911E-02 6.626431274E+02 8.785366081E-04 4.892618395E-03
 -1.011562538E+01 -1.070550736E-02 9.990599751E-01 1.557907760E-01 2.487918735E-02 1.658320427E-02 6.633281250E+02 8.775950409E-04 4.892007448E-03
 -1.010885429E+01 -1.071152743E-02 9.990585446E-01 1.559727043E-01 2.490012348E-02 1.660038158E-02 6.640153198E+02 8.766797837E-04 4.891374614E-03
 -1.010208321E+01 -1.070491131E-02 9.990577698E-01 1.561552882E-01 2.492117882E-02 1.661762595E-02 6.647050781E+02 8.757674950E-04 4.890721291E-03
 -1.009531212E+01 -1.070371922E-02 9.990575314E-01 1.563387364E-01 2.494235523E-02 1.663493924E-02 6.653975830E+02 8.748358814E-04 4.890047945E-03
 -1.008854198E+01 -1.071468648E-02 9.990578890E-01 1.565231979E-01 2.496365272E-02 1.665232703E-02 6.660931396E+02 8.738641627E-04 4.889355041E-03
 -1.008177090E+01 -1.071331557E-02 9.990584850E-01 1.567087173E-01 2.498506382E-02 1.666979119E-02 6.667916870E+02 8.728335961E-04 4.888644442E-03
 -1.007499981E+01 -1.070652064E-02 9.990593195E-01 1.568952799E-01 2.500658482E-02 1.668732241E-02 6.674930420E+02 8.717280580E-04 4.887917079E-03
 -1.006822872E+01 -1.071367320E-02 9.990602732E-01 1.570827812E-01 2.502820082E-02 1.670491882E-02 6.681968384E+02 8.705346263E-04 4.887172952E-03
 -1.006145859E+01 -1.071850117E-02 9.990610480E-01 1.572710276E-01 2.504989505E-02 1.672256738E-02 6.689027100E+02 8.692436386E-04 4.886412993E-03
 -1.005468750E+01 -1.070890483E-02 9.990615845E-01 1.574597955E-01 2.507165447E-02 1.674025506E-02 6.696102295E+02 8.678489248E-04 4.885639530E-03
 -1.004791641E+01 -1.069370564E-02 9.990618229E-01 1.576488018E-01 2.509345673E-02 1.675796695E-02 6.703187256E+02 8.663480403E-04 4.884852096E-03
 -1.004114628E+01 -1.067749318E-02 9.990617037E-01 1.578377336E-01 2.511528321E-02 1.677568816E-02 6.710275879E+02 8.647422655E-04 4.884051625E-03
 -1.003437519E+01 -1.066551264E-02 9.990609884E-01 1.580262184E-01 2.513711527E-02 1.679340005E-02 6.717360840E+02 8.630365483E-04 4.883239046E-03
 -1.002760410E+01 -1.065669116E-02 9.990596771E-01 1.582139730E-01 2.515893430E-02 1.681108773E-02 6.724436035E+02 8.612392121E-04 4.882413894E-03
 -1.002083302E+01 -1.064012107E-02 9.990577698E-01 1.584006846E-01 2.518072352E-02 1.682873815E-02 6.731495361E+02 8.593617240E-04 4.881577566E-03
 -1.001406288E+01 -1.062408742E-02 9.990552664E-01 1.585860997E-01 2.520247176E-02 1.684633829E-02 6.738535156E+02 8.574182866E-04 4.880730994E-03
 -1.000729179E+01 -1.062068995E-02 9.990522265E-01 1.587700546E-01 2.522417158E-02 1.686387695E-02 6.745550537E+02 8.554256056E-04 4.879873246E-03
 -1.000052071E+01 -1.061848458E-02 9.990488291E-01 1.589524299E-01 2.524581924E-02 1.688135043E-02 6.752539673E+02 8.534018416E-04 4.879005253E-03
 -9.993749619E+00 -1.061610039E-02 9.990450740E-01 1.591332257E-01 2.526741289E-02 1.689875685E-02 6.759501953E+02 8.513666107E-04 4.878127016E-03
 -9.986978531E+00 -1.062527951E-02 9.990410209E-01 1.593124568E-01 2.528895810E-02 1.691609621E-02 6.766437988E+02 8.493399946E-04 4.877238534E-03
 -9.980207443E+00 -1.063612755E-02 9.990367889E-01 1.594903171E-01 2.531046048E-02 1.693337411E-02 6.773349609E+02 8.473419002E-04 4.876339808E-03
 -9.973437309E+00 -1.063487586E-02 9.990324974E-01 1.596670151E-01 2.533193305E-02 1.695059985E-02 6.780239868E+02 8.453916525E-04 4.875428975E-03
 -9.966667175E+00 -1.061908063E-02 9.990280867E-01 1.598428041E-01 2.535339072E-02 1.696778461E-02 6.787114258E+02 8.435072377E-04 4.874506034E-03
 -9.959896088E+00 -1.058647688E-02 9.990237951E-01 1.600180268E-01 2.537484467E-02 1.698493958E-02 6.793977051E+02 8.417046047E-04 4.873570986E-03
 -9.953125000E+00 -1.055190619E-02 9.990196228E-01 1.601930261E-01 2.539630979E-02 1.700207964E-02 6.800833740E+02 8.399973158E-04 4.872623831E-03
 -9.946353912E+00 -1.053390559E-02 9.990155697E-01 1.603681296E-01 2.541779913E-02 1.701922342E-02 6.807690430E+02 8.383963141E-04 4.871665500E-03
 -9.939582825E+00 -1.052448805E-02 9.990116358E-01 1.605436504E-01 2.543932945E-02 1.703638211E-02 6.814553223E+02 8.369091665E-04 4.870695062E-03
 -9.932811737E+00 -1.051888522E-02 9.990078211E-01 1.607199013E-01 2.546091005E-02 1.705356315E-02 6.821425781E+02 8.355405880E-04 4.869712517E-03
 -9.926042557E+00 -1.052269991E-02 9.990041256E-01 1.608970463E-01 2.548255399E-02 1.707077771E-02 6.828311768E+02 8.342919173E-04 4.868718795E-03
 -9.919271469E+00 -1.052448805E-02 9.990004301E-01 1.610752642E-01 2.550425939E-02 1.708803326E-02 6.835213623E+02 8.331614081E-04 4.867714830E-03
 -9.912500381E+00 -1.052109059E-02 9.989966154E-01 1.612546146E-01 2.552603185E-02 1.710533351E-02 6.842133179E+02 8.321446367E-04 4.866700619E-03
 -9.905729294E+00 -1.052830275E-02 9.989928007E-01 1.614350975E-01 2.554786578E-02 1.712267660E-02 6.849070435E+02 8.312347345E-04 4.865676630E-03
 -9.898958206E+00 -1.053372677E-02 9.989887476E-01 1.616166085E-01 2.556975931E-02 1.714006066E-02 6.856024170E+02 8.304231451E-04 4.864643328E-03
